Point_ID,Lat,Lon,UTM_E,UTM_N,x,y,z,mps,change_flag,yaw
2484,47.537317580468844,17.703339961679767,703446.893,5268419.039,703446.893,5268419.039,0,10,0,1.9982606412145805
2485,47.53731840593339,17.703339468251126,703446.852,5268419.129,703446.852,5268419.129,0,10,0,1.984934876481732
2486,47.53731923139794,17.703338974822483,703446.812,5268419.22,703446.812,5268419.22,0,10,0,1.9890206573342522
2487,47.537320056862484,17.70333848139384,703446.772,5268419.31,703446.772,5268419.31,0,10,0,1.9941070821480382
2488,47.53732088232703,17.703337987965195,703446.731,5268419.401,703446.731,5268419.401,0,10,0,1.9890206534937467
2489,47.53732170779158,17.703337494536555,703446.691,5268419.491,703446.691,5268419.491,0,10,0,1.98493487755387
2490,47.53732253325612,17.70333700110791,703446.651,5268419.582,703446.651,5268419.582,0,10,0,1.9982606401433833
2491,47.53732335872067,17.703336507679268,703446.61,5268419.672,703446.61,5268419.672,0,10,0,1.98493487755387
2492,47.537324184185216,17.703336014250624,703446.57,5268419.763,703446.57,5268419.763,0,10,0,1.98902065625411
2493,47.53732500964976,17.703335520821984,703446.53,5268419.853,703446.53,5268419.853,0,10,0,1.9982606412145805
2494,47.53732583511431,17.70333502739334,703446.489,5268419.943,703446.489,5268419.943,0,10,0,1.984934876481732
2495,47.537326660578856,17.703334533964696,703446.449,5268420.034,703446.449,5268420.034,0,10,0,1.9890206573342522
2496,47.5373274860434,17.703334040536053,703446.409,5268420.124,703446.409,5268420.124,0,10,0,1.9941070821480382
2497,47.53732831150795,17.703333547107412,703446.368,5268420.215,703446.368,5268420.215,0,10,0,1.9890206573342522
2498,47.537329136972495,17.70333305367877,703446.328,5268420.305,703446.328,5268420.305,0,10,0,1.98493487755387
2499,47.53732996243704,17.703332560250125,703446.288,5268420.396,703446.288,5268420.396,0,10,0,1.9982606401433833
2500,47.53733078790159,17.70333206682148,703446.247,5268420.486,703446.247,5268420.486,0,10,0,1.9890206524136045
2501,47.537331613366135,17.70333157339284,703446.207,5268420.576,703446.207,5268420.576,0,10,0,1.98493487755387
2502,47.53733243883068,17.703331079964197,703446.167,5268420.667,703446.167,5268420.667,0,10,0,1.9982606401433833
2503,47.53733326429523,17.703330586535554,703446.126,5268420.757,703446.126,5268420.757,0,10,0,1.98493487755387
2504,47.537334089759774,17.70333009310691,703446.086,5268420.848,703446.086,5268420.848,0,10,0,1.9890206573342522
2505,47.53733491522432,17.70332959967827,703446.046,5268420.938,703446.046,5268420.938,0,10,0,1.9941070821480382
2506,47.53733574068887,17.703329106249626,703446.005,5268421.029,703446.005,5268421.029,0,10,0,1.9890206573342522
2507,47.537336566153414,17.703328612820982,703445.965,5268421.119,703445.965,5268421.119,0,10,0,1.984934876481732
2508,47.53733739161796,17.70332811939234,703445.925,5268421.21,703445.925,5268421.21,0,10,0,1.9890206573342522
2509,47.53733821708251,17.703327625963695,703445.885,5268421.3,703445.885,5268421.3,0,10,0,1.9982606401433833
2510,47.53733904254705,17.703327132535055,703445.844,5268421.39,703445.844,5268421.39,0,10,0,1.98493487755387
2511,47.5373398680116,17.70332663910641,703445.804,5268421.481,703445.804,5268421.481,0,10,0,1.9890206534937467
2512,47.537340693476146,17.703326145677767,703445.764,5268421.571,703445.764,5268421.571,0,10,0,1.9941070859810264
2513,47.53734151894069,17.703325652249124,703445.723,5268421.662,703445.723,5268421.662,0,10,0,1.9890206534937467
2514,47.53734234440524,17.703325158820483,703445.683,5268421.752,703445.683,5268421.752,0,10,0,1.984934876481732
2515,47.537343169869786,17.70332466539184,703445.643,5268421.843,703445.643,5268421.843,0,10,0,1.9982606412145805
2516,47.53734399533433,17.703324171963196,703445.602,5268421.933,703445.602,5268421.933,0,10,0,1.98902065625411
2517,47.53734482079888,17.703323678534552,703445.562,5268422.023,703445.562,5268422.023,0,10,0,1.98493487755387
2518,47.537345646263425,17.703323185105912,703445.522,5268422.114,703445.522,5268422.114,0,10,0,1.9982606401433833
2519,47.53734647172797,17.70332269167727,703445.481,5268422.204,703445.481,5268422.204,0,10,0,1.98493487755387
2520,47.53734729719252,17.703322198248625,703445.441,5268422.295,703445.441,5268422.295,0,10,0,1.9890206573342522
2521,47.537348122657065,17.70332170481998,703445.401,5268422.385,703445.401,5268422.385,0,10,0,1.9941070821480382
2522,47.53734894812161,17.70332121139134,703445.36,5268422.476,703445.36,5268422.476,0,10,0,1.9890206573342522
2523,47.53734977358616,17.703320717962697,703445.32,5268422.566,703445.32,5268422.566,0,10,0,1.984934876481732
2524,47.537350599050704,17.703320224534053,703445.28,5268422.657,703445.28,5268422.657,0,10,0,1.9982606373106622
2525,47.53735142451525,17.70331973110541,703445.239,5268422.747,703445.239,5268422.747,0,10,0,1.98902065625411
2526,47.5373522499798,17.70331923767677,703445.199,5268422.837,703445.199,5268422.837,0,10,0,1.98493487755387
2527,47.537353075444344,17.703318744248126,703445.159,5268422.928,703445.159,5268422.928,0,10,0,1.9982606401433833
2528,47.53735390090889,17.703318250819482,703445.118,5268423.018,703445.118,5268423.018,0,10,0,1.98493487755387
2529,47.53735472637344,17.70331775739084,703445.078,5268423.109,703445.078,5268423.109,0,10,0,1.9890206573342522
2530,47.53735555183798,17.703317263962198,703445.038,5268423.199,703445.038,5268423.199,0,10,0,1.9941070821480382
2531,47.53735637730253,17.703316770533554,703444.997,5268423.29,703444.997,5268423.29,0,10,0,1.98902065625411
2532,47.537357202767076,17.70331627710491,703444.957,5268423.38,703444.957,5268423.38,0,10,0,1.9890206573342522
2533,47.53735802823162,17.703315783676267,703444.917,5268423.47,703444.917,5268423.47,0,10,0,1.9941070821480382
2534,47.53735885369617,17.703315290247627,703444.876,5268423.561,703444.876,5268423.561,0,10,0,1.9890206573342522
2535,47.537359679160716,17.703314796818983,703444.836,5268423.651,703444.836,5268423.651,0,10,0,1.98493487755387
2536,47.53736050462526,17.70331430339034,703444.796,5268423.742,703444.796,5268423.742,0,10,0,1.998260636239465
2537,47.53736133008981,17.703313809961696,703444.755,5268423.832,703444.755,5268423.832,0,10,0,1.98493487755387
2538,47.537362155554355,17.703313316533052,703444.715,5268423.923,703444.715,5268423.923,0,10,0,1.98902065625411
2539,47.5373629810189,17.70331282310441,703444.675,5268424.013,703444.675,5268424.013,0,10,0,1.9941070832114587
2540,47.53736380648345,17.703312329675768,703444.634,5268424.104,703444.634,5268424.104,0,10,0,1.98902065625411
2541,47.537364631947995,17.703311836247124,703444.594,5268424.194,703444.594,5268424.194,0,10,0,1.9890206573342522
2542,47.53736545741254,17.70331134281848,703444.554,5268424.284,703444.554,5268424.284,0,10,0,1.9941070821480382
2543,47.53736628287709,17.70331084938984,703444.513,5268424.375,703444.513,5268424.375,0,10,0,1.9890206573342522
2544,47.537367108341634,17.703310355961197,703444.473,5268424.465,703444.473,5268424.465,0,10,0,1.98493487755387
2545,47.53736793380618,17.703309862532553,703444.433,5268424.556,703444.433,5268424.556,0,10,0,1.9982606401433833
2546,47.53736875927073,17.70330936910391,703444.392,5268424.646,703444.392,5268424.646,0,10,0,1.98493487755387
2547,47.53736958473527,17.70330887567527,703444.352,5268424.737,703444.352,5268424.737,0,10,0,1.98902065625411
2548,47.53737041019982,17.703308382246625,703444.312,5268424.827,703444.312,5268424.827,0,10,0,1.9982606373106622
2549,47.53737123566437,17.70330788881798,703444.271,5268424.917,703444.271,5268424.917,0,10,0,1.984934876481732
2550,47.53737206112891,17.703307395389338,703444.231,5268425.008,703444.231,5268425.008,0,10,0,1.9890206573342522
2551,47.53737288659346,17.703306901960698,703444.191,5268425.098,703444.191,5268425.098,0,10,0,1.9941070821480382
2552,47.537373712058006,17.703306408532054,703444.15,5268425.189,703444.15,5268425.189,0,10,0,1.9890206573342522
2553,47.53737453752255,17.70330591510341,703444.11,5268425.279,703444.11,5268425.279,0,10,0,1.98493487755387
2554,47.5373753629871,17.703305421674767,703444.07,5268425.37,703444.07,5268425.37,0,10,0,1.9982606401433833
2555,47.537376188451645,17.703304928246126,703444.029,5268425.46,703444.029,5268425.46,0,10,0,1.98493487755387
2556,47.53737701391619,17.703304434817483,703443.989,5268425.551,703443.989,5268425.551,0,10,0,1.98902065625411
2557,47.53737783938074,17.70330394138884,703443.949,5268425.641,703443.949,5268425.641,0,10,0,1.9982606401433833
2558,47.537378664845285,17.703303447960195,703443.908,5268425.731,703443.908,5268425.731,0,10,0,1.98493487755387
2559,47.53737949030983,17.703302954531555,703443.868,5268425.822,703443.868,5268425.822,0,10,0,1.9890206573342522
2560,47.53738031577438,17.70330246110291,703443.828,5268425.912,703443.828,5268425.912,0,10,0,1.9941070821480382
2561,47.537381141238924,17.703301967674268,703443.787,5268426.003,703443.787,5268426.003,0,10,0,1.9890206534937467
2562,47.53738196670347,17.703301474245624,703443.747,5268426.093,703443.747,5268426.093,0,10,0,1.984934876481732
2563,47.53738279216802,17.703300980816984,703443.707,5268426.184,703443.707,5268426.184,0,10,0,1.9890206573342522
2564,47.537383617632564,17.70330048738834,703443.667,5268426.274,703443.667,5268426.274,0,10,0,1.9982606401433833
2565,47.53738444309711,17.703299993959696,703443.626,5268426.364,703443.626,5268426.364,0,10,0,1.98493487755387
2566,47.53738526856166,17.703299500531053,703443.586,5268426.455,703443.586,5268426.455,0,10,0,1.9890206573342522
2567,47.5373860940262,17.70329900710241,703443.546,5268426.545,703443.546,5268426.545,0,10,0,1.9941070821480382
2568,47.53738691949075,17.70329851367377,703443.505,5268426.636,703443.505,5268426.636,0,10,0,1.9890206573342522
2569,47.537387744955296,17.703298020245125,703443.465,5268426.726,703443.465,5268426.726,0,10,0,1.984934876481732
2570,47.53738857041984,17.70329752681648,703443.425,5268426.817,703443.425,5268426.817,0,10,0,1.9982606412145805
2571,47.53738939588439,17.703297033387837,703443.384,5268426.907,703443.384,5268426.907,0,10,0,1.9890206524136045
2572,47.537390221348936,17.703296539959197,703443.344,5268426.997,703443.344,5268426.997,0,10,0,1.98493487755387
2573,47.53739104681348,17.703296046530554,703443.304,5268427.088,703443.304,5268427.088,0,10,0,1.9982606401433833
2574,47.53739187227803,17.70329555310191,703443.263,5268427.178,703443.263,5268427.178,0,10,0,1.98493487755387
2575,47.537392697742575,17.703295059673266,703443.223,5268427.269,703443.223,5268427.269,0,10,0,1.9890206573342522
2576,47.53739352320712,17.703294566244626,703443.183,5268427.359,703443.183,5268427.359,0,10,0,1.9941070821480382
2577,47.53739434867167,17.703294072815982,703443.142,5268427.45,703443.142,5268427.45,0,10,0,1.9890206573342522
2578,47.537395174136215,17.70329357938734,703443.102,5268427.54,703443.102,5268427.54,0,10,0,1.984934876481732
2579,47.53739599960076,17.703293085958695,703443.062,5268427.631,703443.062,5268427.631,0,10,0,1.9982606412145805
2580,47.53739682506531,17.703292592530055,703443.021,5268427.721,703443.021,5268427.721,0,10,0,1.98902065625411
2581,47.537397650529854,17.70329209910141,703442.981,5268427.811,703442.981,5268427.811,0,10,0,1.98493487755387
2582,47.5373984759944,17.703291605672767,703442.941,5268427.902,703442.941,5268427.902,0,10,0,1.9982606401433833
2583,47.53739930145895,17.703291112244123,703442.9,5268427.992,703442.9,5268427.992,0,10,0,1.98493487755387
2584,47.537400126923494,17.703290618815483,703442.86,5268428.083,703442.86,5268428.083,0,10,0,1.9890206534937467
2585,47.53740095238804,17.70329012538684,703442.82,5268428.173,703442.82,5268428.173,0,10,0,1.9941070821480382
2586,47.53740177785259,17.703289631958196,703442.779,5268428.264,703442.779,5268428.264,0,10,0,1.9890206573342522
2587,47.53740260331713,17.703289138529552,703442.739,5268428.354,703442.739,5268428.354,0,10,0,1.98902065625411
2588,47.53740342878168,17.703288645100912,703442.699,5268428.444,703442.699,5268428.444,0,10,0,1.9941070821480382
2589,47.537404254246226,17.703288151672268,703442.658,5268428.535,703442.658,5268428.535,0,10,0,1.9890206573342522
2590,47.53740507971077,17.703287658243624,703442.618,5268428.625,703442.618,5268428.625,0,10,0,1.98493487755387
2591,47.53740590517531,17.70328716481498,703442.578,5268428.716,703442.578,5268428.716,0,10,0,1.9982606401433833
2592,47.53740673063986,17.70328667138634,703442.537,5268428.806,703442.537,5268428.806,0,10,0,1.98493487755387
2593,47.537407556104405,17.703286177957697,703442.497,5268428.897,703442.497,5268428.897,0,10,0,1.98902065625411
2594,47.53740838156895,17.703285684529053,703442.457,5268428.987,703442.457,5268428.987,0,10,0,1.9941070832114587
2595,47.5374092070335,17.70328519110041,703442.416,5268429.078,703442.416,5268429.078,0,10,0,1.98902065625411
2596,47.537410032498045,17.703284697671766,703442.376,5268429.168,703442.376,5268429.168,0,10,0,1.9890206534937467
2597,47.53741085796259,17.703284204243126,703442.336,5268429.258,703442.336,5268429.258,0,10,0,1.9941070821480382
2598,47.53741168342714,17.703283710814482,703442.295,5268429.349,703442.295,5268429.349,0,10,0,1.9890206573342522
2599,47.537412508891684,17.703283217385838,703442.255,5268429.439,703442.255,5268429.439,0,10,0,1.98493487755387
2600,47.53741333435623,17.703282723957194,703442.215,5268429.53,703442.215,5268429.53,0,10,0,1.9982606401433833
2601,47.53741415982078,17.703282230528554,703442.174,5268429.62,703442.174,5268429.62,0,10,0,1.98493487755387
2602,47.537414985285324,17.70328173709991,703442.134,5268429.711,703442.134,5268429.711,0,10,0,1.98902065625411
2603,47.53741581074987,17.703281243671267,703442.094,5268429.801,703442.094,5268429.801,0,10,0,1.9982606412145805
2604,47.53741663621442,17.703280750242623,703442.053,5268429.891,703442.053,5268429.891,0,10,0,1.984934876481732
2605,47.53741746167896,17.703280256813983,703442.013,5268429.982,703442.013,5268429.982,0,10,0,1.9890206573342522
2606,47.53741828714351,17.70327976338534,703441.973,5268430.072,703441.973,5268430.072,0,10,0,1.9941070821480382
2607,47.537419112608056,17.703279269956695,703441.932,5268430.163,703441.932,5268430.163,0,10,0,1.9890206573342522
2608,47.5374199380726,17.70327877652805,703441.892,5268430.253,703441.892,5268430.253,0,10,0,1.98493487755387
2609,47.53742076353715,17.70327828309941,703441.852,5268430.344,703441.852,5268430.344,0,10,0,1.998260636239465
2610,47.537421589001696,17.703277789670768,703441.811,5268430.434,703441.811,5268430.434,0,10,0,1.98493487755387
2611,47.53742241446624,17.703277296242124,703441.771,5268430.525,703441.771,5268430.525,0,10,0,1.98902065625411
2612,47.53742323993079,17.70327680281348,703441.731,5268430.615,703441.731,5268430.615,0,10,0,1.9982606412145805
2613,47.537424065395335,17.70327630938484,703441.69,5268430.705,703441.69,5268430.705,0,10,0,1.984934876481732
2614,47.53742489085988,17.703275815956196,703441.65,5268430.796,703441.65,5268430.796,0,10,0,1.9890206573342522
2615,47.53742571632443,17.703275322527553,703441.61,5268430.886,703441.61,5268430.886,0,10,0,1.98493487755387
2616,47.537426541788975,17.70327482909891,703441.57,5268430.977,703441.57,5268430.977,0,10,0,1.9982606401433833
2617,47.53742736725352,17.70327433567027,703441.529,5268431.067,703441.529,5268431.067,0,10,0,1.98493487755387
2618,47.53742819271807,17.703273842241625,703441.489,5268431.158,703441.489,5268431.158,0,10,0,1.98902065625411
2619,47.537429018182614,17.70327334881298,703441.449,5268431.248,703441.449,5268431.248,0,10,0,1.998260636239465
2620,47.53742984364716,17.703272855384338,703441.408,5268431.338,703441.408,5268431.338,0,10,0,1.984934881324025
2621,47.53743066911171,17.703272361955698,703441.368,5268431.429,703441.368,5268431.429,0,10,0,1.9890206534937467
2622,47.53743149457625,17.703271868527054,703441.328,5268431.519,703441.328,5268431.519,0,10,0,1.9941070821480382
2623,47.5374323200408,17.70327137509841,703441.287,5268431.61,703441.287,5268431.61,0,10,0,1.9890206573342522
2624,47.53743314550535,17.703270881669766,703441.247,5268431.7,703441.247,5268431.7,0,10,0,1.984934876481732
2625,47.53743397096989,17.703270388241123,703441.207,5268431.791,703441.207,5268431.791,0,10,0,1.9982606412145805
2626,47.53743479643444,17.703269894812482,703441.166,5268431.881,703441.166,5268431.881,0,10,0,1.984934876481732
2627,47.537435621898986,17.70326940138384,703441.126,5268431.972,703441.126,5268431.972,0,10,0,1.9890206573342522
2628,47.53743644736353,17.703268907955195,703441.086,5268432.062,703441.086,5268432.062,0,10,0,1.9982606401433833
2629,47.53743727282808,17.70326841452655,703441.045,5268432.152,703441.045,5268432.152,0,10,0,1.98493487755387
2630,47.537438098292625,17.70326792109791,703441.005,5268432.243,703441.005,5268432.243,0,10,0,1.9890206573342522
2631,47.53743892375717,17.703267427669267,703440.965,5268432.333,703440.965,5268432.333,0,10,0,1.9941070821480382
2632,47.53743974922172,17.703266934240624,703440.924,5268432.424,703440.924,5268432.424,0,10,0,1.9890206534937467
